gene_R,log2FoldChange_R,gene_python,log2FoldChange_python,diff_log2fc,ratio_log2fc
b1654,0.320080225593305,b1654,0.3248811462968822,0.004800920703577183,1.0149991168454038
b1655,-0.86807894278557,b1655,-0.8632983850362481,0.004780557749321845,0.9944929458443243
b1656,0.400291171197153,b1656,0.4042867253068467,0.003995554109693655,1.0099816193740774
b1657,1.13102392983867,b1657,1.1442584135921996,0.013234483753529647,1.0117013295690547
b1658,0.335279401916836,b1658,0.3405279103434024,0.005248508426566434,1.0156541332290623
b1659,0.363108294681771,b1659,0.3664623379680372,0.0033540432862661507,1.0092370329606644
b1660,-0.343568623545449,b1660,-0.3359822531559768,0.007586370389472186,0.9779189079864604
b1661,1.27970902995296,b1661,1.28494063546915,0.005231605516189841,1.0040881211226447
b1662,-0.605560097372516,b1662,-0.5971682731405143,0.008391824232001688,0.9861420455733242
b1663,0.452549750342032,b1663,0.4571819726249178,0.0046322222828857895,1.0102358299377798
b1664,-0.276469103764437,b1664,-0.2702505644393447,0.006218539325092309,0.9775072901802773
b1667,-0.0509821536011663,b1667,-0.0409873687339504,0.009994784867215903,0.8039552243044661
b1668,0.953056754388553,b1668,0.9563166205013932,0.0032598661128402373,1.0034204323067115
b1669,0.0408323833607281,b1669,0.0431168371231863,0.0022844537624581995,1.0559471080166078
b1670,0.870997619015525,b1670,0.9131609218544996,0.042163302838974626,1.0484080575175752
b1671,-0.0531511686591651,b1671,-0.0480713263033455,0.005079842355819604,0.9044265162184038
b1672,0.177859891249563,b1672,0.180307877896628,0.002447986647064998,1.0137635676591645
b1673,-0.335731424796085,b1673,-0.3281896994700505,0.007541725326034476,0.9775364330860147
,,b1674,-0.387566545223332,,
,,b1675,-1.0382437829512137,,
b1676,0.172033469116202,b1676,0.1757823686783217,0.003748899562119712,1.0217916872884047
b1677,-1.01109020668212,b1677,-1.0036238948413905,0.007466311840729434,0.9926155828714531
b1678,0.77191069169213,b1678,0.7758650454967779,0.003954353804647925,1.0051228125833824
b1679,1.30266589642659,b1679,1.301833018176787,-0.0008328782498030485,0.9993606355612074
b1680,1.44066057967522,b1680,1.4457854515146962,0.005124871839476075,1.003557306913077
b1681,1.44190337612492,b1681,1.4468266118067898,0.004923235681869809,1.0034144005509584
b1682,1.51842984522637,b1682,1.522359281220999,0.003929435994628916,1.0025878284775436
b1683,1.35180437003306,b1683,1.3555947269443855,0.0037903569113255653,1.0028039241441666
b1684,1.07313266475611,b1684,1.077128056625709,0.003995391869599185,1.003723110851823
b1685,0.933304087874909,b1685,0.9333475589523664,4.347107745739098e-05,1.0000465776139011
b1686,0.224243220491876,b1686,0.2274167573821563,0.0031735368902802985,1.0141522088530444
b1687,0.218650606019658,b1687,0.2235623088676344,0.004911702847976401,1.0224637056232755
b1688,0.172007204669328,b1688,0.1772613594282001,0.005254154758872087,1.0305461318842595
,,b1689,-0.7046872039097645,,
,,b1690,-0.2872191482970092,,
,,b1692,-0.3107949114637912,,
b1693,0.174171987573401,b1693,0.1795076224103991,0.0053356348369981155,1.0306342880467476
b1694,-0.076794698787847,b1694,-0.0722550845333293,0.00453961425451771,0.9408863590043
b1695,-0.641691817716221,b1695,-0.6297070369265125,0.011984780789708438,0.9813231516144896
b1696,-0.648993029830563,b1696,-0.6374012283426445,0.011591801487918496,0.9821387889313005
b1697,0.487972038312916,b1697,0.4830041889649587,-0.004967849347957298,0.9898193975106999
b1698,-0.0530898270259053,b1698,-0.0486622604068187,0.004427566619086595,0.9166023536500476
b1699,0.168308236070779,b1699,0.1812740594119767,0.012965823341197696,1.0770361786439562
b1700,0.478731246693023,b1700,0.4951065583902897,0.016375311697266692,1.0342056463002656
b1701,0.224311312237626,b1701,0.2200671324989929,-0.004244179738633086,0.9810790650890715
b1702,-0.555618205254042,b1702,-0.5537513033102025,0.0018669019438395384,0.9966399554114935
b1703,-0.494129715078873,b1703,-0.4857528842404154,0.008376830838457583,0.9830473040118212
b1704,0.901116696604397,b1704,0.9054451088323306,0.004328412227933676,1.0048033870021986
,,b1705,-0.2397264918442356,,
b1706,0.564847199484122,b1706,0.5673714862683116,0.002524286784189589,1.004468972823969
b1707,0.399831768929483,b1707,0.4036643760779951,0.0038326071485120794,1.0095855493393473
b1708,-0.0087260518651589,b1708,-0.0030607290743633,0.0056653227907955996,0.35075760741052675
b1709,0.791391102059456,b1709,0.7957272972866939,0.004336195227237938,1.005479206445402
b1710,0.741365348100586,b1710,0.7464165874822017,0.00505123938161578,1.0068134279469054
b1711,0.455307076956276,b1711,0.4587325400860372,0.0034254631297612192,1.0075234128857833
b1712,0.0849842655342349,b1712,0.0907688697347567,0.005784604200521806,1.0680667669969042
b1713,-0.313542930280564,b1713,-0.3094786805268875,0.00406424975367653,0.9870376609989587
b1714,-0.224223609844252,b1714,-0.2186515769343517,0.0055720329099002985,0.9751496601371699
b1716,-0.0725110334895866,b1716,-0.0688186611960187,0.0036923722935678915,0.9490784765314625
b1717,-0.0453485294470845,b1717,-0.0482750536445992,-0.002926524197514699,1.06453404847294
b1718,-0.226694877124366,b1718,-0.2205610833019869,0.006133793822379108,0.9729425124193959
b1719,-0.282664518976993,b1719,-0.2774770547096679,0.005187464267325137,0.98164798225791
b1722,0.54629566537347,b1722,0.5464664392529144,0.00017077387944441913,1.000312603394588
b1723,0.628832314797775,b1723,0.6326178726451537,0.003785557847378662,1.0060199798233906
b1724,0.732959342182135,b1724,0.7411831491707731,0.008223806988638116,1.0112200043240522
b1725,0.588534579744574,b1725,0.5933064427713387,0.004771863026764689,1.0081080418908193
b1726,-0.275755789632965,b1726,-0.2714768920329194,0.0042788976000455725,0.9844830180873415
b1727,-0.513158201892635,b1727,-0.5067737666425014,0.006384435250133547,0.9875585438825952
b1728,-0.019215397414813,b1728,-0.0068213476918549,0.012394049722958099,0.3549938387741269
b1729,-0.328361937499698,b1729,-0.3208311595917423,0.007530777907955699,0.9770656186118933
b1731,0.310912468512266,b1731,0.3071501302573092,-0.0037623382549568096,0.9878990435058465
b1732,2.0699509753438,b1732,2.077332626807586,0.00738165146378611,1.0035660996572926
b1733,0.0865606790629774,b1733,0.0932595844065182,0.006698905343540798,1.0773897041480809
b1734,-1.0299793120631,b1734,-1.0062560738792257,0.02372323818387434,0.9769672672974805
b1735,-0.569485923037136,b1735,-0.5575267987910505,0.011959124246085473,0.9790001407193596
b1736,-1.67327284954065,b1736,-1.640723793230213,0.03254905631043692,0.980547669604887
b1737,-1.57929048760815,b1737,-1.5720191142495497,0.007271373358600286,0.9953957974067121
b1738,-1.39304288735342,b1738,-1.3872445834706115,0.005798303882808442,0.9958376702286429
b1739,0.815039840363038,b1739,0.8178904075806537,0.0028505672176156738,1.0034974575185747
b1740,0.551860137169279,b1740,0.5550464471559174,0.0031863099866384914,1.0057737636260202
b1741,0.549137628993956,b1741,0.5506013623708805,0.0014637333769245142,1.0026655127961384
b1742,2.31793345183693,b1742,2.308917435900407,-0.009016015936523125,0.9961103214894379
b1743,5.67753135378732,b1743,5.671695819497418,-0.0058355342899023555,0.9989721704863841
b1744,-0.946648419054001,b1744,-0.9418534658402664,0.004794953213734576,0.9949348109422438
b1745,-0.92659717435085,b1745,-0.9192847353386576,0.007312439012192362,0.9921082869507828
b1746,-1.00008276762178,b1746,-0.9946511060858898,0.005431661535890253,0.994568787992611
b1747,-1.17569978259004,b1747,-1.1696743742177391,0.006025408372300811,0.9948750450909951
b1748,-1.28786496056854,b1748,-1.2812576307657564,0.006607329802783557,0.994869547658268
b1749,-0.0244083550237848,b1749,-0.0196650773538181,0.004743277669966701,0.8056699164960277
b1750,-0.785232297415217,b1750,-0.7756272290245418,0.009605068390675209,0.9877678638254022
b1751,-1.07079631967875,b1751,-1.0642513197723793,0.0065449999063706965,0.9938877265581803
b1752,0.0897921174411372,b1752,0.0981592040210427,0.008367086579905494,1.0931828630212501
b1753,0.650158317319141,b1753,0.6686035524209714,0.01844523510183038,1.0283703747387056
b1754,0.272902190969172,b1754,0.2756591496583528,0.0027569586891807996,1.0101023692019102
b1755,0.601413347334382,b1755,0.6025333169426815,0.0011199696082995203,1.0018622293856023
b1756,0.480931342326254,b1756,0.4555212687837098,-0.02541007354254421,0.9471648626191916
b1757,-0.622995254514831,b1757,-0.6133941863043774,0.00960106821045359,0.9845888581961502
b1758,0.637732398662882,b1758,0.6406776403523293,0.00294524168944732,1.0046183033755578
b1759,-0.129959115411329,b1759,-0.1126501950721399,0.017308920339189113,0.8668125719045928
b1760,1.67125075547598,b1760,1.6178910682629588,-0.05335968721302109,0.9680720041333211
b1761,0.6280771531872,b1761,0.6322063001111764,0.004129146923976368,1.006574267035543
b1762,0.0354046013768616,b1762,0.0374196148181984,0.0020150134413368034,1.056913885850264
b1763,-0.31499865589,b1763,-0.3108061198643361,0.004192536025663884,0.9866903050306095
b1764,-0.512197116952181,b1764,-0.5058740034988477,0.006323113453333251,0.9876549218180711
b1765,-0.640143240197603,b1765,-0.633058687427105,0.0070845527704980205,0.9889328632630549
b1766,0.399957097553622,b1766,0.4053269027259802,0.0053698051723581885,1.0134259529464613
b1767,0.133157740000431,b1767,0.1375800964280986,0.004422356427667584,1.0332114109750832
b1768,0.217092986055311,b1768,0.2239428119625062,0.006849825907195212,1.0315524975341672
b1769,-1.21521471395134,b1769,-1.2024674558647055,0.012747258086634572,0.9895102832937349
b1770,-1.41581003240866,b1770,-1.4124842049378794,0.0033258274707805846,0.9976509366407564
b1771,-0.642562322100763,b1771,-0.6326840126132635,0.00987830948749957,0.9846266904427202
b1772,-0.959266463068114,b1772,-0.931585923069984,0.027680539998130027,0.9711440553132685
b1773,-1.16417022346421,b1773,-1.159016605343754,0.005153618120455894,0.9955731404080064
b1774,-0.965235266158049,b1774,-0.9719329419274456,-0.006697675769396616,1.006938904953251
b1775,-0.921498806750611,b1775,-0.911779129032766,0.009719677717844988,0.989452316544914
b1776,-1.60020145417881,b1776,-1.5887324573061818,0.011468996872628257,0.9928327793711986
b1777,-0.658008997503451,b1777,-0.6496614849977519,0.008347512505699095,0.9873139842504125
b1778,-0.688962018217715,b1778,-0.6804880811612894,0.008473937056425518,0.9877004292945686
b1779,-0.0382751973549244,b1779,-0.0371738415878627,0.0011013557670616972,0.9712253406076821
b1780,-0.31296275656666,b1780,-0.3071166384947814,0.005846118071878625,0.9813200837824503
b1781,-0.0459455380568882,b1781,-0.0404640168190461,0.005481521237842096,0.8806952433323326
b1782,-0.0879565749089505,b1782,-0.0824173363197299,0.005539238589220591,0.9370230298877075
b1783,0.97077585238072,b1783,0.9756912921494808,0.004915439768760854,1.0050634137187346
b1784,1.12013879303428,b1784,1.1251045054212454,0.004965712386965304,1.00443312241112
b1785,0.793779602820447,b1785,0.7900651924898594,-0.003714410330587614,0.9953206024475942
b1786,0.710071427708148,b1786,0.7095401979193361,-0.0005312297888119266,0.9992518642940943
b1787,0.0195010787397312,b1787,0.0230485140228656,0.0035474352831343994,1.1819096948676437
b1789,0.146955212641228,b1789,0.1518835415074743,0.0049283288662463065,1.0335362644010333
b1790,0.202444945314069,b1790,0.1994986156370476,-0.0029463296770214087,0.9854462670211374
b1791,0.274042924115483,b1791,0.2880973909237128,0.014054466808229804,1.0512856402098059
b1792,0.48246413503575,b1792,0.4941123089731882,0.011648173937438222,1.024143087727288
b1793,0.208328182196511,b1793,0.2104004524787786,0.0020722702822675854,1.009947143302546
b1794,0.480907804281407,b1794,0.4858612658270111,0.00495346154560411,1.0103002311493068
b1795,0.6667040837824,b1795,0.6697851171442097,0.0030810333618097596,1.004621290669663
b1796,1.2542964844857,b1796,1.2476362688356442,-0.006660215650055923,0.9946900786756276
b1797,0.209465423765132,b1797,0.2285259547370779,0.019060530971945905,1.0909960729047004
b1798,-0.341414353028743,b1798,-0.333428513660242,0.007985839368501002,0.9766095382409752
b1799,-1.38482794630735,b1799,-1.3722379415474726,0.012590004759877482,0.9909086144647435
b1800,0.25568865755238,b1800,0.2676805981008476,0.011991940548467583,1.046900557354645
,,b1801,-0.3893864874371981,,
b1802,-0.893733958316737,b1802,-0.8881994919501464,0.005534466366590607,0.9938074789314102
b1803,-0.559628290413196,b1803,-0.5504727288887228,0.009155561524473166,0.9836399237113026
b1804,0.155242921996895,b1804,0.1629022207697054,0.007659298772810408,1.0493375071422812
b1805,-0.954295506372783,b1805,-0.9463353026508148,0.007960203721968262,0.9916585547466062
b1806,0.105407891669193,b1806,0.1113142785656698,0.005906386896476809,1.056033630907002
b1807,-0.0249596472420202,b1807,-0.0184845534532079,0.006475093788812301,0.7405775119324877
b1808,0.307468835794027,b1808,0.3107807529970673,0.0033119172030403043,1.0107715541137279
b1809,-0.464784468647065,b1809,-0.4561141979860282,0.008670270661036816,0.9813456101786814
b1810,0.289649695304192,b1810,0.2908129591465496,0.001163263842357598,1.0040161058727715
b1812,0.401301035092453,b1812,0.4070829672103086,0.005781932117855604,1.0144079671175619
b1813,0.902519890326625,b1813,0.9079051850174972,0.005385294690872122,1.0059669540234988
b1814,1.07465681962109,b1814,1.0782296738823856,0.0035728542612956105,1.0033246467114547
b1815,1.07404866963576,b1815,1.076565339685775,0.0025166700500149908,1.002343162019714
b1816,0.482424106455617,b1816,0.4867606389035065,0.004336532447889507,1.008989045924239
b1817,-0.683185715711055,b1817,-0.6782296607650603,0.0049560549459947145,0.9927456695419393
b1818,-0.456830210908284,b1818,-0.4503249573615274,0.006505253546756629,0.9857600189492226
b1819,-0.352570243592367,b1819,-0.3480905179146986,0.004479725677668411,0.9872940903009167
b1820,-0.575108413425308,b1820,-0.5680579399494351,0.007050473475872954,0.9877406184446498
b1821,1.17716297334315,b1821,1.1698614721276837,-0.007301501215466244,0.9937973743816203
b1822,0.489936579110002,b1822,0.4979183191162324,0.00798174000623042,1.0162913739176807
b1823,-1.25262820928266,b1823,-1.2460775630362333,0.00655064624642665,0.9947704784245774
b1824,-1.13519255530404,b1824,-1.1303319000633056,0.004860655240734424,0.9957182107845725
b1825,-0.295865065399564,b1825,-0.2888153831183652,0.007049682281198788,0.9761726438649381
b1826,-1.65415214334393,b1826,-1.6482835033984289,0.00586863994550102,0.9964521764402896
b1827,-0.294013566264618,b1827,-0.2879904623711772,0.0060231038934407954,0.97951419735503
b1828,1.89057902409344,b1828,1.8960419459991225,0.0054629219056825384,1.0028895496226624
b1829,0.795702018207391,b1829,0.8000448191237113,0.004342800916320333,1.0054578231761986
b1830,0.286595080504032,b1830,0.2903557009089621,0.0037606204049301373,1.01312172001807
b1831,-0.0142602635392678,b1831,-0.0064048452676008,0.007855418271666999,0.4491393339235342
b1832,0.0493208335667423,b1832,0.0544729759545522,0.005152142387809901,1.104461786535661
b1833,0.704168282134543,b1833,0.71145631250907,0.007288030374527077,1.010349841876483
b1834,0.469600275412239,b1834,0.4732763990499503,0.003676123637711304,1.0078281973631387
b1835,0.708251417386325,b1835,0.7150342613336892,0.00678284394736417,1.0095768872195061
b1836,1.57362033800541,b1836,1.5808308517108378,0.007210513705427912,1.0045821177645475
b1837,0.737953272957142,b1837,0.7447731946866732,0.006819921729531275,1.009241671497983
b1838,2.53891530314135,b1838,2.5494442331533853,0.010528930012035254,1.0041470190041424
b1839,-0.481156139048914,b1839,-0.474635994544906,0.0065201445040080075,0.9864490048554796
b1840,-0.375624136212363,b1840,-0.3696899918956696,0.005934144316693424,0.9842019089174331
b1841,-0.492808798884061,b1841,-0.4849392187066156,0.007869580177445379,0.9840311695017101
b1842,-0.0077015629742329,b1842,-0.0127301420846955,-0.0050285791104626,1.6529296880758755
b1843,0.669777692701403,b1843,0.6748553457030331,0.0050776530016301,1.0075811019939325
b1844,0.600025439481241,b1844,0.6036944582765842,0.003669018795343204,1.0061147720645234
b1845,0.501726573674965,b1845,0.5060452664986237,0.00431869282365871,1.0086076621216729
b1846,2.30625676297366,b1846,2.3137747883014885,0.007518025327828415,1.0032598388213005
b1847,0.555259055166661,b1847,0.5589643800831829,0.0037053249165219793,1.006673146312598
b1848,-0.413780614356808,b1848,-0.4023358860999173,0.011444728256890746,0.9723410719115473
b1849,-0.0864767534883813,b1849,-0.0810119359567883,0.0054648175315930025,0.9368059355705666
b1850,-0.683695649632361,b1850,-0.6781058637404679,0.005589785891893073,0.9918241605092868
b1851,-0.432379395228671,b1851,-0.4260933434237302,0.006286051804940851,0.9854617221026076
b1852,-0.16120863132727,b1852,-0.1554844726405699,0.00572415868670012,0.9644922319631912
b1853,-0.958449792513699,b1853,-0.950519289104656,0.007930503409043,0.9917256976098415
b1854,-0.483893110244363,b1854,-0.4787594268879995,0.005133683356363494,0.9893908732162543
