gene_id	gene_name	C1	C2	C3	sac1	sac2	sac3
b1614	b1614	1327.785	1324.01	1296.248	1306.301	1298.157	1279.296
b1615	b1615	1084.785	1081.01	1053.248	1063.301	1055.157	1036.296
b1616	b1616	1192.785	1189.01	1161.248	1171.301	1163.157	1144.296
b1617	b1617	1630.785	1627.01	1599.248	1609.301	1601.157	1582.296
b1618	b1618	409.785	406.01	378.248	388.301	380.157	361.296
b1619	b1619	586.785	583.01	555.248	565.301	557.157	538.296
b1620	b1620	847.785	844.01	816.248	826.301	818.157	799.296
b1621	b1621	1411.785	1408.01	1380.248	1390.301	1382.157	1363.296
b1622	b1622	991.785	988.01	960.248	970.301	962.157	943.296
b1623	b1623	820.785	817.01	789.248	799.301	791.157	772.296
b1624	b1624	859.785	856.01	828.248	838.301	830.157	811.296
b1625	b1625	78.36	76.366	61.571	67.688	65.224	60.46
b1626	b1626	262.913	258.986	232.513	242.305	234.762	218.659
b1627	b1627	400.785	397.01	369.248	379.301	371.157	352.296
b1628	b1628	397.785	394.01	366.248	376.301	368.157	349.296
b1629	b1629	2041.785	2038.01	2010.248	2020.301	2012.157	1993.296
b1630	b1630	877.785	874.01	846.248	856.301	848.157	829.296
b1631	b1631	439.785	436.01	408.248	418.301	410.157	391.296
b1632	b1632	514.785	511.01	483.248	493.301	485.157	466.296
b1633	b1633	454.785	451.01	423.248	433.301	425.157	406.296
b1634	b1634	1321.785	1318.01	1290.248	1300.301	1292.157	1273.296
b1635	b1635	424.785	421.01	393.248	403.301	395.157	376.296
b1636	b1636	682.785	679.01	651.248	661.301	653.157	634.296
b1637	b1637	1093.785	1090.01	1062.248	1072.301	1064.157	1045.296
b1638	b1638	475.785	472.01	444.248	454.301	446.157	427.296
b1639	b1639	164.394	160.68	138.897	147.094	141.809	132.16
b1640	b1640	928.785	925.01	897.248	907.301	899.157	880.296
b1641	b1641	288.259	284.427	257.181	267.152	259.321	241.894
b1642	b1642	257.309	253.377	227.096	236.906	229.383	213.578
b1643	b1643	92.77	90.195	73.931	80.459	77.526	72.206
b1644	b1644	676.785	673.01	645.248	655.301	647.157	628.296
b1645	b1645	1831.785	1828.01	1800.248	1810.301	1802.157	1783.296
b1646	b1646	340.785	337.01	309.248	319.301	311.157	292.296
b1647	b1647	715.785	712.01	684.248	694.301	686.157	667.296
b1648	b1648	94.858	92.195	75.756	82.295	79.311	73.935
b1649	b1649	418.785	415.01	387.248	397.301	389.157	370.296
b1650	b1650	916.785	913.01	885.248	895.301	887.157	868.296
b1651	b1651	232.449	228.521	203.218	212.804	205.598	191.434
b1652	b1652	466.785	463.01	435.248	445.301	437.157	418.296
b1653	b1653	4435.785	4432.01	4404.248	4414.301	4406.157	4387.296
b1654	b1654	179.595	175.756	153.076	161.592	155.862	145.203
b1655	b1655	634.785	631.01	603.248	613.301	605.157	586.296
b1656	b1656	400.785	397.01	369.248	379.301	371.157	352.296
b1657	b1657	988.785	985.01	957.248	967.301	959.157	940.296
b1658	b1658	844.785	841.01	813.248	823.301	815.157	796.296
b1659	b1659	751.785	748.01	720.248	730.301	722.157	703.296
b1660	b1660	1030.785	1027.01	999.248	1009.301	1001.157	982.296
b1661	b1661	967.785	964.01	936.248	946.301	938.157	919.296
b1662	b1662	460.785	457.01	429.248	439.301	431.157	412.296
b1663	b1663	1192.785	1189.01	1161.248	1171.301	1163.157	1144.296
b1664	b1664	1075.785	1072.01	1044.248	1054.301	1046.157	1027.296
b1665	b1665	9.316	9.316	9.316	9.316	9.316	9.316
b1666	b1666	12.0671666666667	12.0671666666667	12.0671666666667	12.0671666666667	12.0671666666667	12.0671666666667
b1667	b1667	144.769	141.206	120.793	128.492	123.912	115.594
b1668	b1668	1423.785	1420.01	1392.248	1402.301	1394.157	1375.296
b1669	b1669	631.785	628.01	600.248	610.301	602.157	583.296
b1670	b1670	604.785	601.01	573.248	583.301	575.157	556.296
b1671	b1671	487.785	484.01	456.248	466.301	458.157	439.296
b1672	b1672	466.785	463.01	435.248	445.301	437.157	418.296
b1673	b1673	1921.785	1918.01	1890.248	1900.301	1892.157	1873.296
b1674	b1674	445.785	442.01	414.248	424.301	416.157	397.296
b1675	b1675	74.334	72.487	58.175	64.15	61.826	57.134
b1676	b1676	1231.785	1228.01	1200.248	1210.301	1202.157	1183.296
b1677	b1677	92.77	90.195	73.931	80.459	77.526	72.206
b1678	b1678	823.785	820.01	792.248	802.301	794.157	775.296
b1679	b1679	240.656	236.751	211.063	220.782	213.434	198.715
b1680	b1680	1039.785	1036.01	1008.248	1018.301	1010.157	991.296
b1681	b1681	1090.785	1087.01	1059.248	1069.301	1061.157	1042.296
b1682	b1682	565.785	562.01	534.248	544.301	536.157	517.296
b1683	b1683	1306.785	1303.01	1275.248	1285.301	1277.157	1258.296
b1684	b1684	197.734	193.89	170.126	179.064	172.804	160.971
b1685	b1685	60.789	59.651	46.944	52.449	50.596	46.165
b1686	b1686	235.183	231.265	205.812	215.451	208.199	193.852
b1687	b1687	2875.785	2872.01	2844.248	2854.301	2846.157	2827.296
b1688	b1688	931.785	928.01	900.248	910.301	902.157	883.296
b1689	b1689	187.308	183.506	160.323	169.024	169.895444083817	151.97
b1690	b1690	1033.785	1030.01	1002.248	1012.301	1004.157	985.296
b1691	b1691	1057.7024166397	1081.01	1053.248	1063.301	1055.157	1036.296
b1692	b1692	685.785	682.01	654.248	664.301	656.157	637.296
b1693	b1693	577.785	574.01	546.248	556.301	548.157	529.296
b1694	b1694	1414.785	1411.01	1383.248	1393.301	1385.157	1366.296
b1695	b1695	970.785	967.01	939.248	949.301	941.157	922.296
b1696	b1696	730.785	727.01	699.248	709.301	701.157	682.296
b1697	b1697	583.785	580.01	552.248	562.301	554.157	535.296
b1698	b1698	757.785	754.01	726.248	736.301	728.157	709.296
b1699	b1699	1108.785	1105.01	1077.248	1087.301	1079.157	1060.296
b1700	b1700	135.264	131.788	112.059	119.521	115.272	107.591
b1701	b1701	1519.785	1516.01	1488.248	1498.301	1490.157	1471.296
b1702	b1702	2197.785	2194.01	2166.248	2176.301	2168.157	2149.296
b1703	b1703	652.785	649.01	621.248	631.301	623.157	604.296
b1704	b1704	865.785	862.01	834.248	844.301	836.157	817.296
b1705	b1705	62.691	61.454	48.525	54.086	52.162	47.707
b1706	b1706	1255.785	1252.01	1224.248	1234.301	1226.157	1207.296
b1707	b1707	532.785	529.01	501.248	511.301	503.157	484.296
b1708	b1708	285.431	281.568	254.407	264.369	256.555	239.287
b1709	b1709	568.785	565.01	537.248	547.301	539.157	520.296
b1710	b1710	370.785	367.01	339.248	349.301	341.157	322.296
b1711	b1711	799.785	796.01	768.248	778.301	770.157	751.296
b1712	b1712	140.005	136.488	116.409	124	119.558	111.57
b1713	b1713	2206.785	2203.01	2175.248	2185.301	2177.157	2158.296
b1714	b1714	802.785	799.01	771.248	781.301	773.157	754.296
b1715	b1715	5.77166666666667	5.77166666666667	5.77166666666667	5.77166666666667	5.77166666666667	5.77166666666667
b1716	b1716	187.308	183.506	160.323	169.024	163.103	151.97
b1717	b1717	66.51	65.098	51.691	57.373	55.333	50.801
b1718	b1718	361.785	358.01	330.248	340.301	332.157	313.296
b1719	b1719	1747.785	1744.01	1716.248	1726.301	1718.157	1699.296
b1722	b1722	577.785	574.01	546.248	556.301	548.157	529.296
b1723	b1723	748.785	745.01	717.248	727.301	719.157	700.296
b1724	b1724	132.907	129.496	109.932	117.302	113.131	105.617
b1725	b1725	679.785	676.01	648.248	658.301	650.157	631.296
b1726	b1726	355.785	352.01	324.248	334.301	326.157	307.296
b1727	b1727	487.785	484.01	456.248	466.301	458.157	439.296
b1728	b1728	409.785	406.01	378.248	388.301	380.157	361.296
b1729	b1729	1210.785	1207.01	1179.248	1189.301	1181.157	1162.296
b1730	b1730	595.219417154159	595.219417154159	591.248	601.301	593.157	595.219417154159
b1731	b1731	96.986	94.263	77.569	84.139	81.113	75.679
b1732	b1732	2080.785	2077.01	2049.248	2059.301	2051.157	2032.296
b1733	b1733	568.785	565.01	537.248	547.301	539.157	520.296
b1734	b1734	1171.785	1168.01	1140.248	1150.301	1142.157	1123.296
b1735	b1735	661.785	658.01	630.248	640.301	632.157	613.296
b1736	b1736	182.15	178.317	155.461	164.044	158.255	147.443
b1737	b1737	1177.785	1174.01	1146.248	1156.301	1148.157	1129.296
b1738	b1738	156.945	153.304	132.05	140.018	135.017	125.887
b1739	b1739	171.944	168.174	145.907	154.298	148.771	138.571
b1740	b1740	646.785	643.01	615.248	625.301	617.157	598.296
b1741	b1741	706.785	703.01	675.248	685.301	677.157	658.296
b1742	b1742	394.785	391.01	363.248	373.301	365.157	346.296
b1743	b1743	305.365	301.529	273.991	284.065	275.957	257.773
b1744	b1744	787.785	784.01	756.248	766.301	758.157	739.296
b1745	b1745	1162.785	1159.01	1131.248	1141.301	1133.157	1114.296
b1746	b1746	1297.785	1294.01	1266.248	1276.301	1268.157	1249.296
b1747	b1747	853.785	850.01	822.248	832.301	824.157	805.296
b1748	b1748	1039.785	1036.01	1008.248	1018.301	1010.157	991.296
b1749	b1749	625.785	622.01	594.248	604.301	596.157	577.296
b1750	b1750	529.785	526.01	498.248	508.301	500.157	481.296
b1751	b1751	496.785	493.01	465.248	475.301	467.157	448.296
b1752	b1752	526.785	523.01	495.248	505.301	497.157	478.296
b1753	b1753	367.785	364.01	336.248	346.301	338.157	319.296
b1754	b1754	985.785	982.01	954.248	964.301	956.157	937.296
b1755	b1755	1354.785	1351.01	1323.248	1333.301	1325.157	1306.296
b1756	b1756	472.785	469.01	441.248	451.301	443.157	424.296
b1757	b1757	1126.785	1123.01	1095.248	1105.301	1097.157	1078.296
b1758	b1758	439.785	436.01	408.248	418.301	410.157	391.296
b1759	b1759	232.449	228.521	203.218	212.804	205.598	191.434
b1760	b1760	119.033	115.781	97.321	104.331	100.553	93.947
b1761	b1761	1162.785	1159.01	1131.248	1141.301	1133.157	1114.296
b1762	b1762	859.785	856.01	828.248	838.301	830.157	811.296
b1763	b1763	1780.785	1777.01	1749.248	1759.301	1751.157	1732.296
b1764	b1764	862.785	859.01	831.248	841.301	833.157	814.296
b1765	b1765	370.785	367.01	339.248	349.301	341.157	322.296
b1766	b1766	1675.785	1672.01	1644.248	1654.301	1646.157	1627.296
b1767	b1767	835.785	832.01	804.248	814.301	806.157	787.296
b1768	b1768	460.785	457.01	429.248	439.301	431.157	412.296
b1769	b1769	1177.785	1174.01	1146.248	1156.301	1148.157	1129.296
b1770	b1770	577.785	574.01	546.248	556.301	548.157	529.296
b1771	b1771	799.785	796.01	768.248	778.301	770.157	751.296
b1772	b1772	766.785	763.01	735.248	745.301	737.157	718.296
b1773	b1773	655.785	652.01	624.248	634.301	626.157	607.296
b1774	b1774	862.785	859.01	831.248	841.301	833.157	814.296
b1775	b1775	1198.785	1195.01	1167.248	1177.301	1169.157	1150.296
b1776	b1776	895.785	892.01	864.248	874.301	866.157	847.296
b1777	b1777	119.033	115.781	97.321	104.331	100.553	93.947
b1778	b1778	237.93	234.015	208.423	218.109	210.826	196.264
b1779	b1779	814.785	811.01	783.248	793.301	785.157	766.296
b1780	b1780	703.785	700.01	672.248	682.301	674.157	655.296
b1781	b1781	673.785	670.01	642.248	652.301	644.157	625.296
b1782	b1782	565.785	562.01	534.248	544.301	536.157	517.296
b1783	b1783	1753.785	1750.01	1722.248	1732.301	1724.157	1705.296
b1784	b1784	1102.785	1099.01	1071.248	1081.301	1073.157	1054.296
b1785	b1785	1294.785	1291.01	1263.248	1273.301	1265.157	1246.296
b1786	b1786	1309.785	1306.01	1278.248	1288.301	1280.157	1261.296
b1787	b1787	322.785	319.01	291.248	301.301	293.157	274.296
b1788	b1788	15.6773333333333	15.6773333333333	15.6773333333333	15.6773333333333	15.6773333333333	15.6773333333333
b1789	b1789	268.498	264.597	237.92	247.785	240.197	223.786
b1790	b1790	640.785	637.01	609.248	619.301	611.157	592.296
b1791	b1791	1000.785	997.01	969.248	979.301	971.157	952.296
b1792	b1792	179.595	175.756	153.076	161.592	155.862	145.203
b1793	b1793	105.665	102.761	85.236	92.013	88.636	82.814
b1794	b1794	844.785	841.01	813.248	823.301	815.157	796.296
b1795	b1795	101.276	98.492	81.323	87.993	84.818	79.207
b1796	b1796	57.006	56.034	43.852	49.228	47.495	43.156
b1797	b1797	189.924	186.118	162.793	171.523	165.504	154.212
b1798	b1798	457.785	454.01	426.248	436.301	428.157	409.296
b1799	b1799	742.785	739.01	711.248	721.301	713.157	694.296
b1800	b1800	904.785	901.01	873.248	883.301	875.157	856.296
b1801	b1801	1264.785	1261.01	1233.248	1243.301	1235.157	1216.296
b1802	b1802	943.785	940.01	912.248	922.301	914.157	895.296
b1803	b1803	784.785	781.01	753.248	763.301	755.157	736.296
b1804	b1804	946.785	943.01	915.248	925.301	917.157	898.296
b1805	b1805	1504.785	1501.01	1473.248	1483.301	1475.157	1456.296
b1806	b1806	400.785	397.01	369.248	379.301	371.157	352.296
b1807	b1807	514.785	511.01	483.248	493.301	485.157	466.296
b1808	b1808	1729.785	1726.01	1698.248	1708.301	1700.157	1681.296
b1809	b1809	177.019	173.218	150.687	159.154	153.491	142.981
b1810	b1810	140.005	136.488	116.409	124	119.558	111.57
b1811	b1811	44.3017800815066	44.3017800815066	42.297	47.58	45.952	41.653
b1812	b1812	1180.785	1177.01	1149.248	1159.301	1151.157	1132.296
b1813	b1813	397.785	394.01	366.248	376.301	368.157	349.296
b1814	b1814	1183.785	1180.01	1152.248	1162.301	1154.157	1135.296
b1815	b1815	1417.785	1414.01	1386.248	1396.301	1388.157	1369.296
b1816	b1816	1375.785	1372.01	1344.248	1354.301	1346.157	1327.296
b1817	b1817	790.785	787.01	759.248	769.301	761.157	742.296
b1818	b1818	619.785	616.01	588.248	598.301	590.157	571.296
b1819	b1819	670.785	667.01	639.248	649.301	641.157	622.296
b1820	b1820	279.763	275.879	248.892	258.808	251.075	234.068
b1821	b1821	385.785	382.01	354.248	364.301	356.157	337.296
b1822	b1822	628.785	625.01	597.248	607.301	599.157	580.296
b1823	b1823	74.334	72.487	58.175	64.15	61.826	57.134
b1824	b1824	34.58	35.055	25.714	29.843	29.278	25.383
b1825	b1825	130.571	127.195	107.81	115.086	110.997	103.637
b1826	b1826	34.58	35.055	25.714	29.843	29.278	25.383
b1827	b1827	610.785	607.01	579.248	589.301	581.157	562.296
b1828	b1828	1192.785	1189.01	1161.248	1171.301	1163.157	1144.296
b1829	b1829	700.785	697.01	669.248	679.301	671.157	652.296
b1830	b1830	1867.785	1864.01	1836.248	1846.301	1838.157	1819.296
b1831	b1831	517.785	514.01	486.248	496.301	488.157	469.296
b1832	b1832	316.878	313.081	285.337	295.394	287.269	268.491
b1833	b1833	1102.785	1099.01	1071.248	1081.301	1073.157	1054.296
b1834	b1834	2452.785	2449.01	2421.248	2431.301	2423.157	2404.296
b1835	b1835	1258.785	1255.01	1227.248	1237.301	1229.157	1210.296
b1836	b1836	92.77	90.195	73.931	80.459	77.526	72.206
b1837	b1837	62.691	61.454	48.525	54.086	52.162	47.707
b1838	b1838	475.785	472.01	444.248	454.301	446.157	427.296
b1839	b1839	174.466	170.689	148.298	156.722	151.12	140.757
b1840	b1840	691.785	688.01	660.248	670.301	662.157	643.296
b1841	b1841	202.984	199.1	175.055	184.122	177.692	165.537
b1842	b1842	88.557	86.149	70.303	76.708	73.885	68.771
b1843	b1843	475.785	472.01	444.248	454.301	446.157	427.296
b1844	b1844	481.785	478.01	450.248	460.301	452.157	433.296
b1845	b1845	1879.785	1876.01	1848.248	1858.301	1850.157	1831.296
b1846	b1846	478.785	475.01	447.248	457.301	449.157	430.296
b1847	b1847	187.308	183.506	160.323	169.024	163.103	151.97
b1848	b1848	132.907	129.496	109.932	117.302	113.131	105.617
b1849	b1849	997.785	994.01	966.248	976.301	968.157	949.296
b1850	b1850	460.785	457.01	429.248	439.301	431.157	412.296
b1851	b1851	1630.785	1627.01	1599.248	1609.301	1601.157	1582.296
b1852	b1852	1294.785	1291.01	1263.248	1273.301	1265.157	1246.296
b1853	b1853	688.785	685.01	657.248	667.301	659.157	640.296
b1854	b1854	1261.785	1258.01	1230.248	1240.301	1232.157	1213.296
b1855	b1855	790.785	787.01	759.248	769.301	761.157	742.296
b1856	b1856	1141.785	1138.01	1110.248	1120.301	1112.157	1093.296
b1857	b1857	751.785	748.01	720.248	730.301	722.157	703.296
b1858	b1858	574.785	571.01	543.248	553.301	545.157	526.296
b1859	b1859	604.785	601.01	573.248	583.301	575.157	556.296
b1860	b1860	829.785	826.01	798.248	808.301	800.157	781.296
b1861	b1861	430.785	427.01	399.248	409.301	401.157	382.296
b1862	b1862	421.785	418.01	390.248	400.301	392.157	373.296
b1863	b1863	340.785	337.01	309.248	319.301	311.157	292.296
b1864	b1864	559.785	556.01	528.248	538.301	530.157	511.296
b1865	b1865	274.136	270.233	243.408	253.301	245.59	228.887
b1866	b1866	1591.785	1588.01	1560.248	1570.301	1562.157	1543.296
b1867	b1867	385.785	382.01	354.248	364.301	356.157	337.296
b1868	b1868	637.785	634.01	606.248	616.301	608.157	589.296
b1869	b1869	221.611	217.708	192.814	202.163	195.306	181.808
b1870	b1870	562.785	559.01	531.248	541.301	533.157	514.296
b1871	b1871	790.785	787.01	759.248	769.301	761.157	742.296
b1872	b1872	2248.785	2245.01	2217.248	2227.301	2219.157	2200.296
b1873	b1873	919.785	916.01	888.248	898.301	890.157	871.296
b1874	b1874	565.785	562.01	534.248	544.301	536.157	517.296
b1875	b1875	385.785	382.01	354.248	364.301	356.157	337.296
b1876	b1876	1552.785	1549.01	1521.248	1531.301	1523.157	1504.296
b1877	b1877	308.254	281.802774460465	276.814	286.877	278.769	260.429
b1878	b1878	190.362102717276	190.362102717276	190.237	199.553	192.768	179.446
b1879	b1879	1897.785	1894.01	1866.248	1876.301	1868.157	1849.296
b1880	b1880	967.785	964.01	936.248	946.301	938.157	919.296
b1881	b1881	463.785	460.01	432.248	442.301	434.157	415.296
b1882	b1882	216.283	212.329	187.67	196.955	190.229	177.115
b1883	b1883	868.785	842.410154904467	837.248	847.301	839.157	820.296
b1884	b1884	679.785	676.01	648.248	658.301	650.157	631.296
b1885	b1885	1420.785	1417.01	1389.248	1399.301	1391.157	1372.296
b1886	b1886	1480.785	1477.01	1449.248	1459.301	1451.157	1432.296
b1887	b1887	322.785	319.01	291.248	301.301	293.157	274.296
b1888	b1888	1590.05858073799	1666.07377227042	1595.53978763007	1586.4942319518	1638.19701307138	1570.05616593958
b1889	b1889	745.785	742.01	714.248	724.301	716.157	697.296
b1890	b1890	706.785	703.01	675.248	685.301	677.157	658.296
b1891	b1891	397.785	394.01	366.248	376.301	368.157	349.296
b1892	b1892	182.15	178.317	155.461	164.044	158.255	147.443
b1893	b1893	322.785	319.01	291.248	301.301	293.157	274.296
b1894	b1894	121.296	117.997	99.388	106.447	102.609	95.861
b1895	b1895	251.735	247.827	221.756	231.513	224.031	208.587
b1896	b1896	1243.785	1240.01	1212.248	1222.301	1214.157	1195.296
b1897	b1897	619.785	616.01	588.248	598.301	590.157	571.296
b1900	b1900	1333.785	1330.01	1302.248	1312.301	1304.157	1285.296
b1901	b1901	808.785	805.01	777.248	787.301	779.157	760.296
b1902	b1902	322.785	319.01	291.248	301.301	293.157	274.296
b1904	b1904	159.42	143.025207460391	134.331	142.366	137.254	143.025207460391
b1905	b1905	316.878	313.081	285.337	295.394	287.269	268.491
b1906	b1906	94.858	83.2592504564969	83.2592504564969	82.295	83.2592504564969	73.935
b1907	b1907	1030.785	1027.01	999.248	1009.301	1001.157	982.296
b1908	b1908	484.785	481.01	453.248	463.301	455.157	436.296
b1909	b1909	13.0095187908988	16.097	13.0095187908988	12.914	13.0095187908988	10.592
b1910	b1910	13.622	10.5161744657242	9.097	10.5161744657242	10.5161744657242	9.385
b1911	b1911	13.682	11.0836858224344	9.21	11.602	11.849	9.656
b1912	b1912	367.785	364.01	336.248	346.301	338.157	319.296
b1913	b1913	1651.785	1648.01	1620.248	1630.301	1622.157	1603.296
b1914	b1914	475.785	472.01	444.248	454.301	446.157	427.296
b1915	b1915	84.393	82.159	66.749	73.044	70.363	65.413
b1916	b1916	541.785	538.01	510.248	520.301	512.157	493.296
b1917	b1917	571.785	568.01	540.248	550.301	542.157	523.296
b1918	b1918	487.785	484.01	456.248	466.301	458.157	439.296
b1919	b1919	805.785	802.01	774.248	784.301	776.157	757.296
b1920	b1920	619.785	616.01	588.248	598.301	590.157	571.296
b1921	b1921	370.785	367.01	339.248	349.301	341.157	322.296
b1922	b1922	538.785	535.01	507.248	517.301	509.157	490.296
b1923	b1923	1315.785	1312.01	1284.248	1294.301	1286.157	1267.296
b1924	b1924	1225.785	1222.01	1194.248	1204.301	1196.157	1177.296
b1925	b1925	210.559872363656	231.265	205.812	215.451	208.199	193.852
b1926	b1926	195.147	191.299	167.686	176.548	170.349	158.716
b1927	b1927	1306.785	1303.01	1275.248	1285.301	1277.157	1258.296
b1928	b1928	237.93	234.015	208.423	218.109	210.826	196.264
b1929	b1929	1024.785	1021.01	993.248	1003.301	995.157	976.296
b1930	b1930	90.684	88.16	72.096	78.578	75.717	70.486
b1931	b1931	487.785	484.01	456.248	466.301	458.157	439.296
b1932	b1932	299.617	295.808	268.385	278.414	270.393	252.464
b1937	b1937	131.104081216551	131.104081216551	127.543	135.349	130.538	131.104081216551
b1938	b1938	1477.785	1474.01	1446.248	1456.301	1448.157	1429.296
b1939	b1939	814.785	811.01	783.248	793.301	785.157	766.296
b1940	b1940	505.785	502.01	474.248	484.301	476.157	457.296
b1941	b1941	1192.785	1189.01	1161.248	1171.301	1163.157	1144.296
b1942	b1942	265.705	261.786	257.352095793422	245.04	257.352095793422	257.352095793422
